HSC-ID,AKR_ID,specz,clss,G,GCme,R,RCme,I,ICme,Z,ZCme,Ym,YCme,N2,N2me,N3,N3me,N4,N4me,S7m,S7me,S9m,S9me,S11m,S11me,L15m,L15me,L18m,L18me,L24m,L24me,Y,G-R,G-I,G-Z,G-Y,G-N2,G-N3,G-N4,R-I,R-Z,R-Y,R-N2,R-N3,R-N4,I-Z,I-Y,I-N2,I-N3,I-N4,Z-Y,Z-N2,Z-N3,Z-N4,Y-N2,Y-N3,Y-N4,N2-N3,N2-N4,N3-N4,fuzzy_dist,fuzzy_err
79671179484365339,123751,0.147,GAL,19.023,0.001,18.118,0.001,17.42,0.001,17.079,0.001,16.95,0.001,16.548,0.009000000000000001,17.125,0.011000000000000001,17.553,0.013000000000000001,18.247,0.092,18.146,0.11199999999999999,,,,,,,,,0,0.9050000000000012,1.602999999999998,1.943999999999999,2.0730000000000004,2.4750000000000014,1.8980000000000001,1.4699999999999989,0.6979999999999968,1.038999999999998,1.1679999999999993,1.5700000000000005,0.9929999999999986,0.5649999999999977,0.3410000000000011,0.4700000000000024,0.8720000000000034,0.2950000000000017,-0.13299999999999912,0.12900000000000136,0.5310000000000024,-0.045999999999999375,-0.4740000000000002,0.402000000000001,-0.1750000000000007,-0.6030000000000015,-0.5770000000000017,-1.0050000000000026,-0.4280000000000008,0.8239696024868752,0.931283907210056
79671716355265294,130533,0.21,GAL,20.175,0.001,19.406,0.001,19.011,0.001,18.826,0.001,18.689,0.002,18.488,0.027000000000000003,18.92,0.03,19.079,0.033,17.95,0.059000000000000004,,,16.798,0.036000000000000004,17.07,0.07200000000000001,,,,,0,0.7690000000000019,1.1640000000000017,1.3490000000000002,1.4860000000000009,1.6870000000000012,1.254999999999999,1.096,0.3949999999999996,0.5799999999999983,0.7169999999999987,0.9179999999999992,0.4859999999999971,0.3269999999999982,0.18499999999999872,0.3219999999999992,0.5229999999999997,0.09099999999999753,-0.06800000000000139,0.13700000000000045,0.33800000000000097,-0.0940000000000012,-0.2530000000000001,0.2010000000000005,-0.23100000000000165,-0.39000000000000057,-0.43200000000000216,-0.5910000000000011,-0.15899999999999892,0.8562628876927154,0.8264014497938255
79666240271980343,79007,0.532,GAL,23.136999999999997,0.003,21.495,0.002,20.352,0.001,19.91,0.002,19.722,0.002,18.637999999999998,0.032,18.734,0.03,19.522000000000002,0.045,,,,,,,,,,,,,0,1.641999999999996,2.7849999999999966,3.2269999999999968,3.414999999999996,4.498999999999999,4.402999999999995,3.6149999999999953,1.1430000000000011,1.5850000000000009,1.7729999999999997,2.857000000000003,2.7609999999999992,1.9729999999999992,0.44200000000000017,0.629999999999999,1.7140000000000022,1.6179999999999986,0.8299999999999983,0.18799999999999886,1.272000000000002,1.1759999999999984,0.3879999999999981,1.0840000000000032,0.9879999999999995,0.1999999999999993,-0.09600000000000364,-0.8840000000000039,-0.7880000000000003,0.8254682563309642,0.7884267669362248
80093516503474715,118878,0.039,GAL,18.793,0.001,17.907,0.001,17.448,0.001,17.09,0.001,16.903,0.001,17.070999999999998,0.012,17.590999999999998,0.013000000000000001,18.095,0.017,17.942999999999994,0.078,17.381,0.067,17.711,0.086,18.06,0.128,,,,,0,0.8859999999999992,1.3449999999999989,1.7029999999999994,1.8900000000000008,1.7220000000000013,1.2020000000000015,0.6980000000000004,0.4589999999999996,0.8170000000000002,1.0040000000000011,0.8360000000000021,0.3160000000000025,-0.18799999999999886,0.3580000000000005,0.5450000000000017,0.3770000000000024,-0.14299999999999713,-0.6469999999999985,0.1870000000000012,0.019000000000001904,-0.5009999999999977,-1.004999999999999,-0.16799999999999926,-0.6879999999999988,-1.1920000000000002,-0.5199999999999996,-1.0240000000000011,-0.5040000000000013,0.7174838065196303,0.9150090431282272
79670762872519616,134664,0.10800000000000001,GAL,19.214000000000002,0.001,18.398,0.001,17.886,0.001,17.613,0.001,17.477999999999998,0.001,17.726,0.017,18.119,0.018000000000000002,18.383,0.021,17.115,0.047,16.455,0.032,16.575,0.039,16.381,0.055,16.455,0.038,16.149,0.059000000000000004,0,0.8160000000000025,1.328000000000003,1.6010000000000026,1.7360000000000042,1.488000000000003,1.0950000000000024,0.8310000000000031,0.5120000000000005,0.7850000000000001,0.9200000000000016,0.6720000000000006,0.2789999999999999,0.015000000000000568,0.2729999999999997,0.4080000000000013,0.16000000000000014,-0.2330000000000005,-0.4969999999999999,0.13500000000000156,-0.11299999999999955,-0.5060000000000002,-0.7699999999999996,-0.2480000000000011,-0.6410000000000018,-0.9050000000000012,-0.3930000000000007,-0.657,-0.2639999999999993,0.7700125888708989,0.8896925878898266
80092971042638826,34882,0.33,GAL,21.075,0.001,20.423,0.001,20.016,0.002,19.699,0.003,19.665,0.004,19.027,0.049,19.611,0.057,19.593,0.066,,,17.658,0.087,17.686,0.08800000000000001,,,,,,,0,0.652000000000001,1.059000000000001,1.3759999999999977,1.41,2.0479999999999983,1.4639999999999986,1.481999999999999,0.40700000000000003,0.7239999999999966,0.7579999999999991,1.3959999999999972,0.8119999999999976,0.8299999999999983,0.3169999999999966,0.3509999999999991,0.9889999999999972,0.4049999999999976,0.4229999999999983,0.034000000000002466,0.6720000000000006,0.08800000000000098,0.10600000000000163,0.6379999999999981,0.053999999999998494,0.07199999999999918,-0.5839999999999996,-0.5659999999999991,0.018000000000000682,0.8942806310855709,0.6690777636694799
79666373415957145,47194,0.302,GAL,22.518,0.002,21.609,0.002,21.186999999999998,0.003,20.831,0.004,20.743000000000002,0.006,19.136,0.045,19.156,0.039,19.229,0.037000000000000005,18.999000000000002,0.126,18.042,0.10099999999999999,,,17.636,0.10300000000000001,17.442,0.08199999999999999,,,0,0.9089999999999988,1.331000000000003,1.6870000000000012,1.7749999999999986,3.382000000000001,3.362000000000002,3.289000000000001,0.42200000000000415,0.7780000000000022,0.8659999999999997,2.4730000000000025,2.453000000000003,2.3800000000000026,0.3559999999999981,0.4439999999999955,2.0509999999999984,2.0309999999999997,1.9579999999999984,0.08799999999999741,1.6950000000000005,1.6750000000000007,1.6020000000000003,1.6070000000000029,1.5870000000000033,1.5140000000000031,-0.01999999999999957,-0.09299999999999996,-0.0730000000000004,0.7212731371903481,0.7504520840786242
79666519444850715,35499,0.447,GAL,21.233,0.001,20.256,0.001,19.791,0.001,19.533,0.002,19.257,0.002,18.651,0.033,18.871,0.033,19.43,0.04,,,17.482,0.07200000000000001,17.395,0.054000000000000006,17.671,0.1,17.386,0.091,,,0,0.9770000000000004,1.4420000000000002,1.6999999999999993,1.975999999999999,2.5820000000000007,2.362000000000002,1.8030000000000008,0.4649999999999999,0.722999999999999,0.9989999999999988,1.6050000000000004,1.3850000000000016,0.8260000000000005,0.2579999999999991,0.5339999999999989,1.1400000000000006,0.9200000000000016,0.3610000000000007,0.2759999999999998,0.8820000000000014,0.6620000000000026,0.10300000000000152,0.6060000000000016,0.3860000000000028,-0.17299999999999827,-0.21999999999999886,-0.7789999999999999,-0.5590000000000009,0.9250282215786528,0.7956600398614821
79671183779316040,42886,0.325,GAL,21.912,0.002,20.647,0.001,19.997,0.001,19.551,0.002,19.346,0.002,18.392,0.026000000000000002,18.627,0.027999999999999997,18.9,0.032,18.965999999999998,0.095,17.021,0.046,17.182000000000002,0.045,17.268,0.095,17.232,0.083,,,0,1.2650000000000006,1.9149999999999991,2.3610000000000007,2.565999999999999,3.52,3.285,3.0120000000000005,0.6499999999999986,1.096,1.3009999999999984,2.254999999999999,2.02,1.7469999999999999,0.4460000000000015,0.6509999999999998,1.6050000000000004,1.370000000000001,1.0970000000000013,0.2049999999999983,1.158999999999999,0.9239999999999996,0.6509999999999998,0.9540000000000006,0.7190000000000012,0.4460000000000015,-0.23499999999999946,-0.5079999999999991,-0.2729999999999997,0.9125107553777312,0.8300180862564541
79671591801210307,69071,0.915,GAL,22.857,0.003,22.434,0.005,21.805999999999997,0.005,21.511,0.008,21.291999999999998,0.011000000000000001,20.525,0.124,19.957,0.078,20.122,0.09699999999999999,,,,,,,,,,,,,0,0.4229999999999983,1.0510000000000022,1.346,1.5650000000000013,2.3320000000000007,2.8999999999999986,2.7349999999999994,0.6280000000000037,0.9230000000000018,1.142000000000003,1.9090000000000025,2.4770000000000003,2.3120000000000007,0.2949999999999981,0.5139999999999993,1.2809999999999988,1.8489999999999969,1.6839999999999975,0.2190000000000012,0.9860000000000008,1.5539999999999985,1.3889999999999991,0.7669999999999995,1.3349999999999973,1.1699999999999982,0.5679999999999978,0.4029999999999987,-0.16499999999999915,0.7265155453776648,0.4014466654349609
79670780052394165,43999,0.23399999999999999,GAL,20.636999999999997,0.001,19.512,0.001,18.976,0.001,18.695999999999998,0.001,18.529,0.001,17.746,0.019,18.108,0.021,18.474,0.025,18.713,0.10800000000000001,16.873,0.051,17.266,0.052000000000000005,17.23,0.08900000000000001,16.174,0.045,,,0,1.1249999999999964,1.6609999999999978,1.9409999999999992,2.1079999999999965,2.8909999999999982,2.5289999999999964,2.1629999999999967,0.5360000000000014,0.8160000000000025,0.9830000000000004,1.7660000000000018,1.404,1.0380000000000005,0.28000000000000114,0.4469999999999992,1.2300000000000004,0.8679999999999986,0.5019999999999989,0.16699999999999804,0.9499999999999992,0.5879999999999974,0.22199999999999773,0.7830000000000013,0.4209999999999994,0.054999999999999716,-0.3620000000000019,-0.7280000000000015,-0.3659999999999997,0.9567006550941084,0.8734177238079978
79670775757424275,134781,0.213,GAL,20.438,0.001,19.410999999999998,0.001,18.867,0.001,18.549,0.001,18.344,0.001,17.223,0.013000000000000001,17.604,0.015,18.162,0.021,16.767,0.027000000000000003,15.296,0.013999999999999999,15.742,0.017,15.633,0.028999999999999998,15.895,0.023,15.386,0.042,0,1.027000000000001,1.570999999999998,1.889,2.0939999999999976,3.215,2.8339999999999996,2.276,0.5439999999999969,0.8619999999999983,1.0669999999999966,2.1879999999999997,1.8069999999999984,1.2489999999999988,0.3180000000000014,0.5229999999999997,1.644000000000002,1.2630000000000017,0.7050000000000018,0.2049999999999983,1.3260000000000003,0.9450000000000004,0.3870000000000005,1.1210000000000022,0.7400000000000021,0.18200000000000216,-0.3810000000000002,-0.9390000000000001,-0.5579999999999998,0.9359672540952872,0.9023508155090268
80093658237395462,125727,0.08900000000000001,GAL,18.512999999999998,0.001,17.67,0.001,17.133,0.001,16.772000000000002,0.001,16.584,0.001,16.232,0.006999999999999999,16.799,0.008,17.238,0.01,18.49,0.073,18.101,0.096,,,,,,,,,0,0.8429999999999964,1.379999999999999,1.740999999999996,1.9289999999999985,2.2809999999999997,1.7139999999999986,1.2749999999999986,0.5370000000000026,0.8979999999999997,1.086000000000002,1.4380000000000024,0.8710000000000022,0.43200000000000216,0.3609999999999971,0.5489999999999995,0.9009999999999998,0.33399999999999963,-0.10500000000000044,0.1880000000000024,0.5400000000000027,-0.02699999999999747,-0.4659999999999975,0.3520000000000003,-0.21499999999999986,-0.6539999999999999,-0.5670000000000002,-1.0060000000000002,-0.4390000000000001,0.8204353890612834,0.9457504530605704
79666798617710896,132013,0.29600000000000004,GAL,20.686999999999998,0.001,19.366,0.001,18.773,0.001,18.24,0.001,18.073,0.001,17.413,0.013999999999999999,17.669,0.013999999999999999,17.908,0.015,16.995,0.03,15.077,0.012,15.42,0.013000000000000001,15.59,0.022000000000000002,15.454,0.018000000000000002,15.382,0.04,0,1.320999999999998,1.913999999999998,2.446999999999999,2.613999999999997,3.2739999999999974,3.017999999999997,2.7789999999999964,0.593,1.1260000000000012,1.2929999999999993,1.953,1.6969999999999992,1.4579999999999984,0.5330000000000013,0.6999999999999993,1.3599999999999994,1.1039999999999992,0.8649999999999984,0.16699999999999804,0.8269999999999982,0.570999999999998,0.3319999999999972,0.6600000000000001,0.4039999999999999,0.16499999999999915,-0.2560000000000002,-0.495000000000001,-0.2390000000000008,0.943181951348049,0.9132007248969128
80098051988946276,134290,0.051,GAL,18.094,0.001,17.294,0.001,16.909000000000002,0.001,16.674,0.001,16.493,0.001,16.323,0.008,16.77,0.009000000000000001,17.219,0.011000000000000001,15.981,0.017,15.295,0.016,15.913,0.021,15.725,0.027999999999999997,15.876,0.027000000000000003,15.5,0.065,0,0.8000000000000007,1.1849999999999987,1.4200000000000017,1.6010000000000026,1.7710000000000008,1.3240000000000016,0.875,0.384999999999998,0.620000000000001,0.8010000000000019,0.971,0.5240000000000009,0.07499999999999929,0.23500000000000296,0.4160000000000039,0.5860000000000021,0.1390000000000029,-0.3099999999999987,0.18100000000000094,0.3509999999999991,-0.09600000000000007,-0.5450000000000017,0.16999999999999815,-0.277000000000001,-0.7260000000000026,-0.4469999999999992,-0.8960000000000008,-0.4490000000000016,0.7990282784708396,0.9403254983666276
80093924525374326,52319,0.0,GAL,19.145,0.001,18.135,0.001,17.719,0.001,17.558,0.001,17.465999999999998,0.001,18.325,0.025,18.406,0.022000000000000002,18.914,0.031,,,,,,,,,,,,,0,1.009999999999998,1.4259999999999984,1.5869999999999995,1.679000000000002,0.8200000000000003,0.7390000000000008,0.2309999999999981,0.4160000000000004,0.5770000000000017,0.669000000000004,-0.18999999999999773,-0.27099999999999724,-0.7789999999999999,0.16100000000000134,0.2530000000000037,-0.6059999999999981,-0.6869999999999976,-1.1950000000000005,0.0920000000000023,-0.7669999999999995,-0.847999999999999,-1.3560000000000016,-0.8590000000000018,-0.9400000000000012,-1.4480000000000042,-0.08099999999999953,-0.5890000000000022,-0.5080000000000027,0.6485709076206385,0.8499095868009117
79671600391142930,66789,0.462,GAL,23.206999999999997,0.003,21.399,0.001,20.297,0.001,19.928,0.002,19.715,0.002,19.015,0.038,19.147000000000002,0.035,19.712,0.052000000000000005,,,,,,,,,,,,,0,1.8079999999999965,2.9099999999999966,3.2789999999999964,3.4919999999999973,4.191999999999997,4.059999999999995,3.494999999999997,1.1020000000000003,1.471,1.6840000000000008,2.3840000000000003,2.251999999999999,1.6870000000000012,0.3689999999999998,0.5820000000000007,1.2819999999999998,1.1499999999999986,0.5850000000000009,0.21300000000000094,0.9130000000000004,0.7809999999999988,0.21600000000000108,0.6999999999999993,0.5679999999999978,0.0030000000000001137,-0.13200000000000145,-0.6969999999999992,-0.5649999999999977,0.815305813846505,0.7576853570038815
80098051988957837,105647,0.217,GAL,21.248,0.001,19.999000000000002,0.001,19.335,0.001,19.043,0.001,18.902,0.001,18.727999999999998,0.038,19.375,0.054000000000000006,19.88,0.08199999999999999,,,,,,,,,,,,,0,1.2489999999999988,1.9130000000000005,2.2050000000000023,2.346,2.520000000000003,1.8730000000000009,1.368000000000002,0.6640000000000015,0.9560000000000032,1.0970000000000013,1.2710000000000043,0.6240000000000023,0.11900000000000333,0.2920000000000016,0.43299999999999983,0.6070000000000029,-0.03999999999999915,-0.5449999999999982,0.14099999999999824,0.3150000000000013,-0.33200000000000074,-0.8369999999999997,0.17400000000000304,-0.472999999999999,-0.977999999999998,-0.6470000000000021,-1.152000000000001,-0.504999999999999,0.7405060876415269,0.6763110365947371
79671596096191664,79521,0.42100000000000004,GAL,22.941,0.002,21.775,0.002,21.265,0.003,20.980999999999998,0.004,20.784000000000002,0.005,20.131,0.08900000000000001,20.302,0.09,20.524,0.11,,,,,,,,,,,,,0,1.1660000000000004,1.6759999999999984,1.9600000000000009,2.1569999999999965,2.8099999999999987,2.639,2.416999999999998,0.509999999999998,0.7940000000000005,0.990999999999996,1.6439999999999984,1.4729999999999992,1.2509999999999977,0.2840000000000025,0.4809999999999981,1.1340000000000003,0.9630000000000012,0.7409999999999997,0.1969999999999956,0.8499999999999979,0.6789999999999985,0.4569999999999972,0.6530000000000022,0.4820000000000029,0.2600000000000016,-0.17099999999999935,-0.3930000000000007,-0.2220000000000013,0.965016117154918,0.44846293944913307
79666510854908497,36357,1.051,AGN1,22.438000000000002,0.003,21.203000000000007,0.002,20.472,0.002,20.072,0.003,19.861,0.004,18.407,0.027000000000000003,18.785999999999998,0.027999999999999997,19.057000000000002,0.032,18.564,0.078,16.925,0.042,17.406,0.054000000000000006,17.154,0.08199999999999999,17.25,0.083,,,1,1.2349999999999959,1.9660000000000009,2.3660000000000028,2.5770000000000017,4.0310000000000015,3.6520000000000046,3.3810000000000002,0.7310000000000052,1.131000000000007,1.3420000000000059,2.7960000000000065,2.4170000000000087,2.1460000000000043,0.4000000000000021,0.6110000000000007,2.0650000000000013,1.6860000000000035,1.4149999999999991,0.21099999999999847,1.6649999999999991,1.2860000000000014,1.014999999999997,1.4540000000000006,1.0750000000000028,0.8039999999999985,-0.3789999999999978,-0.6500000000000021,-0.27100000000000435,0.7680570001598321,0.7926078071333099
80092837898638957,48416,0.435,GAL,21.706999999999997,0.002,20.68,0.002,20.255,0.002,20.012999999999998,0.004,19.749000000000002,0.004,19.757,0.057999999999999996,19.864,0.051,20.173,0.062,,,,,18.167,0.11199999999999999,,,17.895,0.098,,,0,1.0269999999999977,1.4519999999999982,1.693999999999999,1.9579999999999949,1.9499999999999957,1.8429999999999964,1.5339999999999991,0.4250000000000007,0.6670000000000016,0.9309999999999974,0.9229999999999984,0.815999999999999,0.5070000000000014,0.2420000000000009,0.5059999999999967,0.4979999999999976,0.39099999999999824,0.08200000000000074,0.2639999999999958,0.2559999999999967,0.14899999999999736,-0.16000000000000014,-0.007999999999999119,-0.11499999999999845,-0.42399999999999605,-0.10699999999999933,-0.4159999999999968,-0.3089999999999975,0.8865877338412844,0.6654611272068514
80098185132913706,106496,0.583,GAL,23.311999999999998,0.005,21.432,0.002,20.224,0.002,19.712,0.002,19.465999999999998,0.003,18.31,0.023,18.258,0.02,18.967,0.033,,,,,,,,,,,,,0,1.879999999999999,3.0879999999999974,3.5999999999999983,3.846,5.001999999999999,5.0539999999999985,4.344999999999999,1.2079999999999984,1.7199999999999989,1.9660000000000009,3.122,3.1739999999999995,2.465,0.5120000000000005,0.7580000000000027,1.9140000000000013,1.9660000000000009,1.2570000000000014,0.24600000000000224,1.4020000000000008,1.4540000000000006,0.745000000000001,1.1559999999999988,1.2079999999999984,0.4989999999999988,0.0519999999999996,-0.657,-0.7089999999999996,0.7688506912293238,0.8372513591817115
80098185132912390,41933,1.446,GAL,22.076,0.001,22.487,0.004,22.006,0.005,21.235,0.004,21.098000000000006,0.006,19.048,0.042,18.715999999999998,0.026000000000000002,18.617,0.027999999999999997,18.035999999999998,0.059000000000000004,17.259,0.053,17.543,0.055999999999999994,17.317999999999998,0.06,16.997,0.064,,,0,-0.4109999999999978,0.07000000000000027,0.8410000000000011,0.9779999999999944,3.0280000000000022,3.360000000000003,3.4589999999999996,0.4809999999999981,1.251999999999999,1.3889999999999922,3.439,3.771000000000001,3.869999999999997,0.7710000000000008,0.907999999999994,2.958000000000002,3.2900000000000027,3.389,0.13699999999999335,2.1870000000000007,2.519000000000002,2.6179999999999986,2.0500000000000083,2.3820000000000094,2.4810000000000048,0.33200000000000074,0.4309999999999974,0.09899999999999663,0.42208791411864777,0.7902350851675392
80093649647468178,132392,0.261,GAL,21.135,0.001,19.682000000000002,0.001,18.983,0.001,18.512999999999998,0.001,18.199,0.002,17.31,0.013000000000000001,17.676,0.013999999999999999,17.905,0.016,17.3,0.038,15.661,0.018000000000000002,16.095,0.022000000000000002,16.482,0.039,16.477,0.035,16.677,0.109,0,1.4529999999999994,2.152000000000001,2.6220000000000034,2.9360000000000004,3.825000000000003,3.459000000000003,3.2300000000000004,0.6990000000000016,1.1690000000000045,1.4830000000000003,2.3720000000000034,2.006000000000004,1.7770000000000008,0.4700000000000024,0.7839999999999989,1.6730000000000018,1.3070000000000022,1.0779999999999994,0.3139999999999965,1.2029999999999994,0.8369999999999997,0.6079999999999971,0.8890000000000029,0.5230000000000032,0.2940000000000005,-0.3659999999999997,-0.5950000000000024,-0.2290000000000028,0.8944321274837344,0.9113924066655984
79671033455468929,134126,0.026000000000000002,GAL,16.719,0.001,16.435,0.001,16.160999999999998,0.001,15.989,0.001,15.868,0.001,16.179000000000002,0.006999999999999999,16.555,0.008,17.031,0.009000000000000001,15.543,0.012,14.956,0.011000000000000001,15.668,0.016,16.812,0.05,16.401,0.043,14.578,0.024,0,0.2840000000000025,0.5580000000000034,0.7300000000000004,0.8510000000000009,0.5399999999999991,0.16400000000000148,-0.3119999999999976,0.2740000000000009,0.445999999999998,0.5669999999999984,0.2559999999999967,-0.12000000000000098,-0.5960000000000001,0.17199999999999704,0.2929999999999975,-0.018000000000004242,-0.3940000000000019,-0.870000000000001,0.12100000000000045,-0.19000000000000128,-0.5659999999999991,-1.0419999999999978,-0.3110000000000017,-0.6869999999999994,-1.1629999999999985,-0.3759999999999977,-0.8519999999999968,-0.4759999999999991,0.6720360341676265,0.9475587712918848
80093254510462394,46689,0.307,GAL,20.434,0.001,19.567999999999998,0.001,19.133,0.001,18.799,0.001,18.723,0.002,18.387,0.025,18.555999999999997,0.023,18.822,0.028999999999999998,17.838,0.07,16.262999999999998,0.027999999999999997,16.666,0.032,16.808,0.055,16.506,0.054000000000000006,,,0,0.8660000000000032,1.301000000000002,1.6350000000000016,1.711000000000002,2.0470000000000006,1.878000000000004,1.612000000000002,0.4349999999999987,0.7689999999999984,0.8449999999999989,1.1809999999999974,1.0120000000000005,0.7459999999999987,0.33399999999999963,0.41000000000000014,0.7459999999999987,0.5770000000000017,0.31099999999999994,0.07600000000000051,0.41199999999999903,0.2430000000000021,-0.022999999999999687,0.3359999999999985,0.1670000000000016,-0.0990000000000002,-0.16899999999999693,-0.4349999999999987,-0.2660000000000018,0.9230338372346678,0.8499095868009117
80093241625567549,38074,0.22399999999999998,GAL,21.416,0.001,20.789,0.001,20.326,0.001,20.15,0.002,20.027,0.003,19.425,0.05,19.652,0.06,19.767,0.069,,,17.809,0.085,18.084,0.11199999999999999,,,,,,,0,0.6269999999999989,1.09,1.2660000000000018,1.3889999999999991,1.9909999999999999,1.7639999999999991,1.649000000000001,0.463000000000001,0.6390000000000029,0.7620000000000005,1.3640000000000008,1.1370000000000005,1.022000000000002,0.17600000000000193,0.2989999999999995,0.9009999999999998,0.6739999999999995,0.5590000000000009,0.12299999999999756,0.7249999999999979,0.4979999999999976,0.3829999999999991,0.6020000000000003,0.375,0.2600000000000016,-0.2270000000000003,-0.34199999999999875,-0.11499999999999845,0.9147784254122944,0.6618444907442227
79666377710923666,46897,1.001,GAL,23.965,0.005,23.274,0.008,22.485,0.006999999999999999,22.005,0.009000000000000001,21.84800000000001,0.013000000000000001,20.349,0.11599999999999999,20.638,0.105,20.545,0.099,,,,,,,,,17.9,0.099,,,0,0.690999999999999,1.4800000000000004,1.9600000000000009,2.1169999999999902,3.616,3.326999999999998,3.419999999999998,0.7890000000000015,1.269000000000002,1.4259999999999913,2.9250000000000007,2.6359999999999992,2.7289999999999988,0.4800000000000004,0.6369999999999898,2.1359999999999992,1.8469999999999973,1.9399999999999973,0.15699999999998934,1.6559999999999988,1.366999999999997,1.4599999999999973,1.4990000000000094,1.210000000000008,1.3030000000000082,-0.2890000000000015,-0.1960000000000015,0.09299999999999996,0.7445887169315015,0.34538880026421703
80093383359481140,11053,0.221,GAL,21.018,0.001,19.545,0.001,19.002,0.001,18.601,0.001,18.355999999999998,0.001,17.689,0.017,18.113,0.019,18.385,0.025,17.799,0.07,,,16.892,0.047,,,,,,,0,1.4729999999999992,2.0160000000000022,2.4170000000000016,2.6620000000000026,3.3290000000000006,2.905000000000001,2.632999999999999,0.5430000000000028,0.9440000000000026,1.1890000000000036,1.8560000000000016,1.4320000000000022,1.16,0.4009999999999998,0.6460000000000008,1.3129999999999988,0.8889999999999993,0.6169999999999973,0.245000000000001,0.9119999999999988,0.4879999999999996,0.2159999999999976,0.6669999999999979,0.2429999999999985,-0.029000000000003467,-0.4239999999999995,-0.6960000000000015,-0.272000000000002,0.9169275015674344,0.8806509967332551
79671192369262909,133727,3.858,GAL,23.516,0.004,22.63,0.005,21.871,0.004,21.213,0.006,20.896,0.006999999999999999,19.340999999999998,0.055999999999999994,18.925,0.034,18.953,0.03,18.633,0.105,17.77,0.079,18.03,0.07200000000000001,17.167,0.066,17.041,0.061,17.525,0.172,0,0.8859999999999992,1.6449999999999996,2.3029999999999973,2.619999999999997,4.175000000000002,4.5909999999999975,4.562999999999999,0.7590000000000003,1.4169999999999978,1.7339999999999982,3.289000000000001,3.7049999999999983,3.677,0.6579999999999977,0.9749999999999979,2.5300000000000007,2.9459999999999984,2.918,0.31700000000000017,1.872000000000004,2.2880000000000003,2.2600000000000016,1.5550000000000033,1.971,1.9430000000000007,0.4159999999999968,0.3879999999999981,-0.02799999999999869,0.5679519452739752,0.7359855382281096
79670891721550649,134237,0.172,GAL,19.803,0.001,19.024,0.001,18.430999999999997,0.001,18.089000000000002,0.001,18.052,0.001,17.866,0.018000000000000002,18.227999999999998,0.02,18.527,0.023,17.319000000000006,0.051,16.005,0.026000000000000002,16.326,0.027000000000000003,16.561,0.042,16.7,0.047,17.084,0.125,0,0.7789999999999999,1.3720000000000034,1.7139999999999986,1.7510000000000012,1.9370000000000007,1.5750000000000028,1.2759999999999998,0.5930000000000035,0.9349999999999988,0.9720000000000012,1.1580000000000013,0.7960000000000029,0.4969999999999999,0.3419999999999952,0.3789999999999978,0.5649999999999977,0.2029999999999994,-0.09600000000000364,0.03700000000000258,0.22300000000000253,-0.1389999999999958,-0.4379999999999988,0.18599999999999994,-0.17599999999999838,-0.4750000000000014,-0.3619999999999983,-0.6610000000000014,-0.29900000000000304,0.8467049217942401,0.8806509967332551
80092975337592432,48359,0.336,GAL,20.019000000000002,0.001,19.096,0.001,18.778,0.001,18.391,0.001,18.299,0.002,17.97,0.021,18.334,0.023,18.601,0.026000000000000002,18.789,0.08900000000000001,16.283,0.03,16.623,0.034,16.558,0.045,16.952,0.052000000000000005,,,0,0.9230000000000018,1.2410000000000032,1.6280000000000037,1.7200000000000024,2.0490000000000035,1.6850000000000025,1.4180000000000028,0.3180000000000014,0.7050000000000018,0.7970000000000006,1.1260000000000012,0.7620000000000005,0.495000000000001,0.3870000000000005,0.4789999999999992,0.8079999999999998,0.4439999999999991,0.1769999999999996,0.09199999999999876,0.4209999999999994,0.056999999999998614,-0.21000000000000085,0.3290000000000006,-0.03500000000000013,-0.3019999999999996,-0.3640000000000008,-0.6310000000000002,-0.26699999999999946,0.8880688268794882,0.8625678144201119
79666382005882141,47729,0.369,XAGN,23.191,0.002,22.61,0.004,22.250999999999998,0.006999999999999999,21.846999999999998,0.006999999999999999,21.627,0.009000000000000001,19.76,0.081,19.301,0.05,19.096,0.044000000000000004,18.173,0.09300000000000001,18.31,0.139,17.933,0.10099999999999999,16.929000000000002,0.07,17.237000000000002,0.067,,,1,0.5809999999999995,0.9400000000000012,1.3440000000000012,1.564,3.4309999999999974,3.890000000000001,4.094999999999999,0.35900000000000176,0.7630000000000017,0.9830000000000004,2.8499999999999983,3.309000000000001,3.514,0.4039999999999999,0.6239999999999988,2.490999999999996,2.95,3.1549999999999976,0.21999999999999886,2.086999999999996,2.546,2.7509999999999977,1.8669999999999967,2.3260000000000005,2.5309999999999997,0.4590000000000032,0.6640000000000015,0.2049999999999983,0.681640267667391,0.5811088381702497
